stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
2020-01-03,14:10:00,Canada,F,50,36,Hispanic,Speeding,DUI,FALSE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,RJ12DB8836
2020-01-03,14:11:00,India,F,61,58,White,Drunk Driving,Signal,TRUE,Frisk,Ticket,TRUE,16-30 Min,FALSE,WB25CV9297
2020-01-03,14:12:00,Canada,M,76,66,Other,Seatbelt,Other,FALSE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,GJ92MM7582
2020-01-03,14:13:00,India,F,33,55,Asian,Speeding,Speeding,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,FALSE,GJ51CY7969
2020-01-03,14:14:00,USA,M,48,54,White,Seatbelt,Signal,FALSE,None,Warning,TRUE,16-30 Min,TRUE,TN54IO6276
2020-01-03,14:15:00,USA,M,55,65,Asian,Seatbelt,DUI,FALSE,None,Ticket,TRUE,16-30 Min,FALSE,GJ25UX1169
2020-01-03,14:16:00,Canada,M,71,30,Asian,Signal Violation,DUI,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,FALSE,WB53RW2631
2020-01-03,14:17:00,Canada,M,36,18,Asian,Seatbelt,Speeding,FALSE,Frisk,Warning,FALSE,30+ Min,TRUE,TN81OK1127
2020-01-03,14:18:00,USA,M,39,39,White,Other,DUI,FALSE,Frisk,Ticket,FALSE,16-30 Min,TRUE,GJ34WQ8608
2020-01-03,14:19:00,USA,F,65,50,Black,Other,Signal,TRUE,Frisk,Arrest,TRUE,0-15 Min,FALSE,GJ29UF4976
2020-01-03,14:20:00,USA,F,31,66,Black,Signal Violation,Other,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,TN64FM6133
2020-01-03,14:21:00,India,M,51,19,Other,Other,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,KA84GM9374
2020-01-03,14:22:00,India,M,70,35,Black,Other,Signal,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,TN90QA6627
2020-01-03,14:23:00,India,M,43,51,Hispanic,Seatbelt,Speeding,TRUE,Frisk,Arrest,TRUE,30+ Min,TRUE,KA80TO2403
2020-01-03,14:24:00,USA,F,71,52,Black,Speeding,Other,FALSE,Frisk,Ticket,FALSE,16-30 Min,FALSE,DL83KE5339
2020-01-03,14:25:00,India,F,47,63,White,Drunk Driving,Signal,FALSE,None,Ticket,TRUE,30+ Min,TRUE,DL67HU2301
2020-01-03,14:26:00,Canada,F,29,30,Asian,Drunk Driving,Speeding,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,KA61JF5975
2020-01-03,14:27:00,Canada,M,26,49,Other,Signal Violation,Other,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,WB64TZ4161
2020-01-03,14:28:00,India,F,27,21,Black,Seatbelt,Other,TRUE,Vehicle Search,Ticket,TRUE,30+ Min,FALSE,RJ20OW2137
2020-01-03,14:29:00,USA,F,37,36,Hispanic,Other,DUI,TRUE,None,Warning,TRUE,0-15 Min,TRUE,RJ28JB8424
2020-01-03,14:30:00,Canada,M,80,23,Hispanic,Other,Speeding,FALSE,Frisk,Ticket,TRUE,16-30 Min,FALSE,GJ68GR4073
2020-01-03,14:31:00,USA,M,43,51,Hispanic,Seatbelt,Other,FALSE,Vehicle Search,Ticket,FALSE,30+ Min,TRUE,UP78IC3755
2020-01-03,14:32:00,Canada,F,22,33,Black,Other,Speeding,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,FALSE,RJ51YO9915
2020-01-03,14:33:00,Canada,M,43,61,Hispanic,Signal Violation,Speeding,TRUE,Vehicle Search,Ticket,TRUE,16-30 Min,TRUE,GJ18KY3439
2020-01-03,14:34:00,India,M,23,66,Hispanic,Drunk Driving,Seatbelt,FALSE,None,Arrest,FALSE,16-30 Min,FALSE,DL28PG5280
2020-01-03,14:35:00,USA,M,20,63,Asian,Seatbelt,Speeding,TRUE,Vehicle Search,Warning,TRUE,16-30 Min,TRUE,DL15OQ6162
2020-01-03,14:36:00,India,M,31,41,White,Drunk Driving,Speeding,FALSE,Frisk,Arrest,FALSE,0-15 Min,FALSE,RJ96ES4483
2020-01-03,14:37:00,India,M,72,27,Asian,Drunk Driving,Other,TRUE,Frisk,Arrest,TRUE,0-15 Min,FALSE,DL56HT3693
2020-01-03,14:38:00,USA,F,44,77,Black,Other,Signal,TRUE,Frisk,Ticket,TRUE,16-30 Min,FALSE,WB72PX3084
2020-01-03,14:39:00,USA,F,63,44,Hispanic,Seatbelt,DUI,TRUE,Vehicle Search,Ticket,TRUE,0-15 Min,FALSE,TN66AB9304
2020-01-03,14:40:00,Canada,F,61,61,Black,Signal Violation,Other,FALSE,Frisk,Warning,FALSE,30+ Min,TRUE,GJ62JO2253
2020-01-03,14:41:00,India,F,63,18,Hispanic,Other,Seatbelt,TRUE,Vehicle Search,Warning,TRUE,30+ Min,FALSE,DL47DQ6267
2020-01-03,14:42:00,Canada,M,67,50,Other,Seatbelt,Seatbelt,FALSE,Frisk,Ticket,TRUE,0-15 Min,TRUE,GJ60JZ3823
2020-01-03,14:43:00,India,M,59,19,Asian,Drunk Driving,Other,TRUE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,MH26HK3822
2020-01-03,14:44:00,Canada,F,21,48,Hispanic,Other,DUI,TRUE,Frisk,Warning,FALSE,30+ Min,FALSE,MH47IE1876
2020-01-03,14:45:00,India,M,21,47,White,Other,DUI,TRUE,None,Ticket,TRUE,16-30 Min,TRUE,UP65FL5021
2020-01-03,14:46:00,Canada,M,19,77,Asian,Drunk Driving,Signal,TRUE,Vehicle Search,Ticket,TRUE,0-15 Min,FALSE,WB89XK8614
2020-01-03,14:47:00,India,F,20,29,Hispanic,Speeding,Signal,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,RJ98MS5533
2020-01-03,14:48:00,India,M,33,47,Black,Signal Violation,Speeding,TRUE,Frisk,Warning,TRUE,16-30 Min,TRUE,WB50IK1660
2020-01-03,14:49:00,USA,M,80,39,Asian,Other,Seatbelt,TRUE,Vehicle Search,Warning,TRUE,30+ Min,TRUE,UP94DY3911
2020-01-03,14:50:00,USA,M,31,50,Hispanic,Drunk Driving,Signal,FALSE,Frisk,Ticket,FALSE,16-30 Min,FALSE,MH91SV2128
2020-01-03,14:51:00,USA,F,65,56,Other,Drunk Driving,Seatbelt,FALSE,Vehicle Search,Ticket,TRUE,30+ Min,FALSE,KA84XS9759
2020-01-03,14:52:00,India,F,20,65,Asian,Speeding,Speeding,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,KA91OL8345
2020-01-03,14:53:00,India,F,77,69,Other,Seatbelt,Speeding,FALSE,None,Warning,FALSE,30+ Min,TRUE,WB51RP8677
2020-01-03,14:54:00,USA,F,33,65,Black,Other,Signal,FALSE,Frisk,Arrest,TRUE,30+ Min,FALSE,RJ83KM1187
2020-01-03,14:55:00,Canada,M,20,32,White,Speeding,Other,TRUE,Frisk,Arrest,FALSE,16-30 Min,FALSE,GJ70NC3660
2020-01-03,14:56:00,Canada,M,29,80,Asian,Signal Violation,Signal,FALSE,None,Warning,TRUE,0-15 Min,TRUE,MH45IN2184
2020-01-03,14:57:00,USA,M,30,75,Asian,Other,Other,FALSE,None,Warning,FALSE,16-30 Min,TRUE,DL64UJ1694
2020-01-03,14:58:00,India,F,43,68,Black,Other,Speeding,TRUE,Vehicle Search,Ticket,FALSE,30+ Min,FALSE,GJ76HD8814
2020-01-03,14:59:00,India,F,69,76,Asian,Other,Signal,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,DL85EU8868
2020-01-03,15:00:00,Canada,F,25,28,Hispanic,Seatbelt,Seatbelt,TRUE,None,Arrest,TRUE,16-30 Min,FALSE,RJ22FZ2033
2020-01-03,15:01:00,India,F,50,74,Hispanic,Other,Seatbelt,TRUE,None,Warning,TRUE,16-30 Min,TRUE,GJ34GS6429
2020-01-03,15:02:00,Canada,M,33,20,Hispanic,Other,Signal,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,UP81MW7928
2020-01-03,15:03:00,USA,F,66,60,Asian,Drunk Driving,Seatbelt,FALSE,Frisk,Warning,FALSE,0-15 Min,TRUE,RJ34CM3470
2020-01-03,15:04:00,USA,F,37,62,Other,Seatbelt,DUI,TRUE,None,Ticket,TRUE,0-15 Min,TRUE,DL52NY9666
2020-01-03,15:05:00,Canada,F,50,73,Other,Other,Speeding,TRUE,Frisk,Warning,FALSE,16-30 Min,FALSE,KA95NO7138
2020-01-03,15:06:00,USA,F,33,31,Black,Seatbelt,Speeding,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,FALSE,MH98XO5644
2020-01-03,15:07:00,USA,M,57,27,White,Drunk Driving,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,GJ71WE1212
2020-01-03,15:08:00,India,M,21,70,Black,Seatbelt,Signal,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,RJ85IR2824
2020-01-03,15:09:00,Canada,M,45,29,White,Other,Seatbelt,TRUE,Frisk,Arrest,TRUE,16-30 Min,FALSE,GJ36SI6807
2020-01-03,15:10:00,USA,M,65,80,Black,Other,Other,TRUE,None,Ticket,TRUE,16-30 Min,FALSE,RJ76GK4777
2020-01-03,15:11:00,India,M,32,30,Asian,Signal Violation,Signal,FALSE,Frisk,Warning,FALSE,30+ Min,FALSE,UP76EL5305
2020-01-03,15:12:00,India,F,20,73,Black,Signal Violation,Other,FALSE,Frisk,Warning,FALSE,16-30 Min,FALSE,UP88RN7053
2020-01-03,15:13:00,Canada,M,64,69,Asian,Drunk Driving,DUI,TRUE,Frisk,Ticket,TRUE,16-30 Min,TRUE,WB71SF9181
2020-01-03,15:14:00,India,M,20,18,White,Speeding,Speeding,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,MH86QB2843
2020-01-03,15:15:00,Canada,M,28,26,Other,Drunk Driving,Other,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,UP33OY5461
2020-01-03,15:16:00,Canada,M,38,37,White,Speeding,Seatbelt,FALSE,None,Ticket,TRUE,0-15 Min,FALSE,MH21WB5328
2020-01-03,15:17:00,India,F,54,67,Asian,Other,Speeding,TRUE,Frisk,Ticket,TRUE,16-30 Min,TRUE,GJ51VA4335
2020-01-03,15:18:00,India,F,19,52,Hispanic,Drunk Driving,Signal,TRUE,None,Ticket,FALSE,30+ Min,TRUE,KA85PP7357
2020-01-03,15:19:00,USA,M,33,35,Hispanic,Signal Violation,Other,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,WB99DG2919
2020-01-03,15:20:00,India,F,67,73,Hispanic,Signal Violation,Speeding,FALSE,None,Ticket,TRUE,0-15 Min,FALSE,DL99AH3104
2020-01-03,15:21:00,India,F,51,43,Asian,Signal Violation,Signal,FALSE,Frisk,Warning,TRUE,30+ Min,TRUE,TN38AB3069
2020-01-03,15:22:00,USA,M,30,29,Other,Seatbelt,Signal,FALSE,Vehicle Search,Ticket,TRUE,0-15 Min,TRUE,RJ66IS7531
2020-01-03,15:23:00,India,M,65,51,Asian,Speeding,Signal,TRUE,Vehicle Search,Ticket,TRUE,16-30 Min,FALSE,UP13NX8059
2020-01-03,15:24:00,Canada,M,35,18,Asian,Drunk Driving,Other,FALSE,None,Ticket,TRUE,30+ Min,FALSE,UP45PL7237
2020-01-03,15:25:00,India,F,24,39,Hispanic,Seatbelt,Signal,FALSE,Frisk,Warning,TRUE,16-30 Min,FALSE,DL36MZ2184
2020-01-03,15:26:00,USA,F,69,40,White,Speeding,Signal,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,MH82SF9040
2020-01-03,15:27:00,India,F,52,23,Other,Seatbelt,Speeding,TRUE,Frisk,Ticket,FALSE,0-15 Min,FALSE,RJ43QI5415
2020-01-03,15:28:00,USA,M,29,71,Other,Speeding,Seatbelt,TRUE,Frisk,Warning,FALSE,16-30 Min,FALSE,MH33AP1505
2020-01-03,15:29:00,India,F,73,28,Asian,Speeding,DUI,FALSE,None,Warning,TRUE,16-30 Min,TRUE,WB36AQ3344
2020-01-03,15:30:00,Canada,M,48,60,Other,Signal Violation,Speeding,FALSE,Frisk,Arrest,FALSE,30+ Min,TRUE,MH42IB4085
2020-01-03,15:31:00,Canada,F,43,75,Other,Other,Seatbelt,TRUE,Frisk,Arrest,TRUE,16-30 Min,FALSE,TN15NE2590
2020-01-03,15:32:00,India,F,63,47,Asian,Seatbelt,Other,FALSE,Frisk,Ticket,TRUE,30+ Min,FALSE,RJ16SM3734
2020-01-03,15:33:00,India,M,47,20,Asian,Other,Seatbelt,TRUE,Frisk,Arrest,TRUE,0-15 Min,TRUE,RJ90PH7857
2020-01-03,15:34:00,India,M,62,80,Asian,Speeding,DUI,TRUE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,WB37JG9650
2020-01-03,15:35:00,India,F,35,63,Black,Seatbelt,Speeding,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,RJ52CW3813
2020-01-03,15:36:00,India,F,69,78,White,Signal Violation,Speeding,TRUE,Frisk,Ticket,FALSE,30+ Min,FALSE,WB46LI8918
2020-01-03,15:37:00,USA,F,73,65,Other,Speeding,Other,TRUE,Frisk,Warning,FALSE,0-15 Min,FALSE,UP76RA9387
2020-01-03,15:38:00,USA,F,61,28,Asian,Other,Signal,TRUE,Vehicle Search,Ticket,TRUE,0-15 Min,FALSE,GJ79HZ3167
2020-01-03,15:39:00,USA,F,25,62,Asian,Speeding,Other,TRUE,Vehicle Search,Warning,TRUE,16-30 Min,TRUE,GJ67LG8370
2020-01-03,15:40:00,USA,M,21,75,Black,Drunk Driving,Seatbelt,TRUE,Frisk,Arrest,FALSE,16-30 Min,TRUE,MH23RT3823
2020-01-03,15:41:00,Canada,F,31,29,Hispanic,Signal Violation,Seatbelt,TRUE,None,Warning,TRUE,30+ Min,TRUE,DL44NR9893
2020-01-03,15:42:00,USA,F,33,78,Asian,Seatbelt,Other,TRUE,Frisk,Warning,TRUE,16-30 Min,TRUE,DL53VA5501
2020-01-03,15:43:00,India,F,63,77,White,Other,Signal,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,GJ81CB6877
2020-01-03,15:44:00,USA,M,73,19,Asian,Signal Violation,Speeding,TRUE,Frisk,Arrest,TRUE,16-30 Min,FALSE,RJ56GM7008
2020-01-03,15:45:00,USA,M,53,24,Asian,Other,Speeding,FALSE,None,Ticket,TRUE,16-30 Min,TRUE,DL90DG3107
2020-01-03,15:46:00,USA,M,26,25,White,Signal Violation,DUI,TRUE,None,Ticket,TRUE,30+ Min,TRUE,MH48OU9384
2020-01-03,15:47:00,India,F,22,40,Hispanic,Other,Signal,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,KA96IZ3199
2020-01-03,15:48:00,Canada,M,80,75,White,Signal Violation,Seatbelt,FALSE,Vehicle Search,Warning,TRUE,16-30 Min,TRUE,GJ83LQ7734
2020-01-03,15:49:00,USA,F,33,52,Asian,Signal Violation,Seatbelt,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,DL65WK8379
2020-01-03,15:50:00,USA,M,59,62,Other,Seatbelt,Signal,TRUE,Frisk,Arrest,FALSE,30+ Min,TRUE,GJ19RE7144
2020-01-03,15:51:00,Canada,F,56,27,Asian,Seatbelt,Other,TRUE,Frisk,Warning,TRUE,30+ Min,FALSE,DL83VL9467
2020-01-03,15:52:00,USA,F,34,42,Black,Signal Violation,Signal,FALSE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,GJ54EJ3305
2020-01-03,15:53:00,India,M,35,53,White,Signal Violation,DUI,TRUE,Frisk,Warning,TRUE,0-15 Min,TRUE,WB60AN4869
2020-01-03,15:54:00,USA,F,68,65,White,Signal Violation,Seatbelt,FALSE,Frisk,Arrest,FALSE,16-30 Min,FALSE,TN80SC4890
2020-01-03,15:55:00,India,M,57,49,White,Signal Violation,DUI,FALSE,Frisk,Ticket,FALSE,16-30 Min,FALSE,GJ50GX9888
2020-01-03,15:56:00,Canada,F,22,75,Black,Drunk Driving,Other,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,GJ53NH7351
2020-01-03,15:57:00,India,M,29,34,Asian,Speeding,Speeding,FALSE,None,Arrest,TRUE,16-30 Min,TRUE,GJ57EC1049
2020-01-03,15:58:00,Canada,M,27,26,White,Other,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,FALSE,KA45FG7077
2020-01-03,15:59:00,USA,F,44,59,Hispanic,Signal Violation,Speeding,TRUE,Vehicle Search,Ticket,FALSE,16-30 Min,TRUE,WB59SL4780
2020-01-03,16:00:00,Canada,M,46,37,Hispanic,Signal Violation,Signal,FALSE,None,Arrest,FALSE,30+ Min,FALSE,UP14OC4581
2020-01-03,16:01:00,India,F,29,46,Black,Seatbelt,Seatbelt,TRUE,Frisk,Warning,TRUE,30+ Min,FALSE,GJ59CL7608
2020-01-03,16:02:00,USA,M,25,78,Asian,Other,Speeding,TRUE,None,Arrest,TRUE,30+ Min,TRUE,KA73GB6554
2020-01-03,16:03:00,USA,M,32,30,Black,Seatbelt,Signal,FALSE,None,Ticket,TRUE,0-15 Min,FALSE,TN53QG6332
2020-01-03,16:04:00,USA,F,55,44,White,Drunk Driving,Signal,FALSE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,DL22BN7937
2020-01-03,16:05:00,India,M,72,39,Black,Drunk Driving,Seatbelt,FALSE,None,Arrest,FALSE,16-30 Min,TRUE,RJ69CI4714
2020-01-03,16:06:00,Canada,F,72,28,Hispanic,Seatbelt,Seatbelt,FALSE,Frisk,Ticket,TRUE,16-30 Min,TRUE,RJ18LT6554
2020-01-03,16:07:00,Canada,F,79,19,Hispanic,Signal Violation,Signal,TRUE,Vehicle Search,Ticket,TRUE,30+ Min,FALSE,UP95LG6750
2020-01-03,16:08:00,India,F,35,58,Asian,Other,DUI,TRUE,None,Ticket,FALSE,0-15 Min,FALSE,TN46FO1286
2020-01-03,16:09:00,USA,F,52,66,Black,Speeding,Seatbelt,TRUE,None,Ticket,FALSE,16-30 Min,TRUE,RJ81WQ9107
2020-01-03,16:10:00,India,F,46,73,Black,Signal Violation,Seatbelt,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,GJ71HS8753
2020-01-03,16:11:00,Canada,M,67,67,White,Other,DUI,FALSE,Frisk,Ticket,FALSE,16-30 Min,FALSE,TN28LA9048
2020-01-03,16:12:00,India,F,77,37,Other,Other,Signal,TRUE,Frisk,Arrest,TRUE,0-15 Min,TRUE,KA76RE8086
2020-01-03,16:13:00,India,F,27,36,Black,Drunk Driving,DUI,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,GJ24EY3016
2020-01-03,16:14:00,India,M,78,56,White,Speeding,Other,TRUE,None,Ticket,FALSE,30+ Min,TRUE,GJ10LT6271
2020-01-03,16:15:00,India,F,67,36,Other,Speeding,Speeding,FALSE,Frisk,Arrest,FALSE,16-30 Min,TRUE,RJ41BP5457
2020-01-03,16:16:00,USA,M,47,80,Hispanic,Other,DUI,FALSE,Frisk,Arrest,FALSE,0-15 Min,TRUE,TN19GD9120
2020-01-03,16:17:00,India,M,70,72,White,Speeding,Seatbelt,FALSE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,WB80VH1370
2020-01-03,16:18:00,India,F,64,46,Other,Drunk Driving,Signal,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,TRUE,UP19NO7407
2020-01-03,16:19:00,USA,M,26,35,Other,Seatbelt,Other,TRUE,Frisk,Arrest,FALSE,30+ Min,FALSE,WB55RM5780
2020-01-03,16:20:00,USA,M,33,44,Black,Speeding,Signal,TRUE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,WB69HP8750
2020-01-03,16:21:00,Canada,F,54,71,White,Speeding,DUI,TRUE,Vehicle Search,Ticket,FALSE,30+ Min,FALSE,TN30QT3303
2020-01-03,16:22:00,India,M,36,70,White,Drunk Driving,Seatbelt,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,RJ26FU1540
2020-01-03,16:23:00,USA,F,67,59,Asian,Drunk Driving,DUI,FALSE,None,Ticket,TRUE,16-30 Min,FALSE,RJ45HK8091
2020-01-03,16:24:00,USA,F,45,25,White,Seatbelt,Signal,FALSE,Vehicle Search,Warning,TRUE,16-30 Min,FALSE,DL68UA4252
2020-01-03,16:25:00,USA,M,18,41,Other,Speeding,Speeding,TRUE,Frisk,Ticket,FALSE,16-30 Min,FALSE,MH28MX7202
2020-01-03,16:26:00,USA,F,62,22,White,Signal Violation,Seatbelt,FALSE,Frisk,Warning,FALSE,16-30 Min,TRUE,UP60FV4485
2020-01-03,16:27:00,India,M,64,48,Other,Other,Speeding,FALSE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,DL27GV6441
2020-01-03,16:28:00,USA,F,28,47,Hispanic,Seatbelt,Speeding,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,WB88AU6590
2020-01-03,16:29:00,USA,F,47,20,Asian,Seatbelt,Signal,TRUE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,GJ90BP5880
2020-01-03,16:30:00,USA,M,68,64,Hispanic,Other,Signal,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,RJ19OH4499
2020-01-03,16:31:00,India,M,22,55,Black,Speeding,Seatbelt,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,TN76CQ5368
2020-01-03,16:32:00,India,F,47,39,Other,Drunk Driving,Signal,FALSE,None,Arrest,TRUE,30+ Min,TRUE,KA50IU5467
2020-01-03,16:33:00,Canada,F,73,53,Other,Signal Violation,Speeding,TRUE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,UP68SM9025
2020-01-03,16:34:00,Canada,M,29,72,White,Speeding,Speeding,TRUE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,DL85DE2975
2020-01-03,16:35:00,Canada,M,19,65,White,Speeding,Other,TRUE,Frisk,Ticket,FALSE,0-15 Min,FALSE,RJ72SW3565
2020-01-03,16:36:00,India,F,65,55,Asian,Seatbelt,Other,FALSE,Vehicle Search,Ticket,FALSE,30+ Min,FALSE,RJ76QF4827
2020-01-03,16:37:00,India,M,24,70,Hispanic,Signal Violation,Seatbelt,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,MH34WD8377
2020-01-03,16:38:00,India,M,31,40,Other,Drunk Driving,Other,FALSE,None,Warning,FALSE,0-15 Min,TRUE,DL11WO9206
2020-01-03,16:39:00,Canada,F,44,74,Other,Drunk Driving,Other,FALSE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,UP65JA1107
2020-01-03,16:40:00,USA,M,70,70,Asian,Drunk Driving,Seatbelt,TRUE,None,Warning,TRUE,16-30 Min,FALSE,KA52IH6628
2020-01-03,16:41:00,India,M,53,67,Asian,Drunk Driving,Signal,FALSE,None,Arrest,TRUE,30+ Min,TRUE,GJ61QI8439
2020-01-03,16:42:00,USA,M,39,40,Asian,Other,Seatbelt,FALSE,None,Warning,TRUE,16-30 Min,TRUE,GJ22TX2305
2020-01-03,16:43:00,Canada,F,19,44,Black,Speeding,Seatbelt,TRUE,None,Warning,TRUE,30+ Min,TRUE,DL51AO3212
2020-01-03,16:44:00,India,F,33,25,Other,Speeding,Seatbelt,FALSE,Frisk,Warning,TRUE,0-15 Min,FALSE,MH57ZA4334
2020-01-03,16:45:00,USA,F,41,65,White,Signal Violation,DUI,TRUE,Frisk,Warning,FALSE,30+ Min,TRUE,GJ64UP6001
2020-01-03,16:46:00,USA,M,44,54,Hispanic,Drunk Driving,Seatbelt,TRUE,None,Ticket,TRUE,16-30 Min,TRUE,UP80FD4610
2020-01-03,16:47:00,USA,F,77,75,Other,Seatbelt,Speeding,FALSE,Vehicle Search,Warning,FALSE,30+ Min,TRUE,WB27CN5933
2020-01-03,16:48:00,Canada,M,65,64,Hispanic,Seatbelt,Signal,FALSE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,DL11FC7794
2020-01-03,16:49:00,USA,F,73,77,Hispanic,Signal Violation,DUI,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,UP91EV3899
2020-01-03,16:50:00,India,F,21,40,Hispanic,Seatbelt,Speeding,FALSE,Frisk,Arrest,FALSE,0-15 Min,TRUE,KA29QP2051
2020-01-03,16:51:00,USA,F,43,35,Hispanic,Speeding,Signal,FALSE,None,Ticket,TRUE,30+ Min,TRUE,KA52AU9761
2020-01-03,16:52:00,India,M,74,72,White,Seatbelt,DUI,TRUE,Vehicle Search,Warning,TRUE,30+ Min,TRUE,TN37BD2969
2020-01-03,16:53:00,USA,F,57,37,White,Other,Speeding,TRUE,Vehicle Search,Warning,TRUE,16-30 Min,TRUE,MH72ZR3446
2020-01-03,16:54:00,Canada,M,78,31,White,Signal Violation,Signal,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,GJ52BL9368
2020-01-03,16:55:00,Canada,F,61,79,Other,Drunk Driving,Speeding,FALSE,Frisk,Arrest,TRUE,30+ Min,FALSE,WB17II4518
2020-01-03,16:56:00,Canada,M,74,70,Black,Speeding,Speeding,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,GJ46HA3806
2020-01-03,16:57:00,Canada,F,37,50,Black,Speeding,Signal,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,KA53QO5633
2020-01-03,16:58:00,India,F,34,77,Hispanic,Drunk Driving,Other,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,TN96HB8190
2020-01-03,16:59:00,Canada,M,22,22,Other,Other,Signal,FALSE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,RJ89MC4574
2020-01-03,17:00:00,Canada,F,41,26,White,Seatbelt,DUI,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,UP65QG8750
2020-01-03,17:01:00,USA,F,45,60,White,Other,Signal,FALSE,Frisk,Arrest,FALSE,0-15 Min,FALSE,TN96KC9702
2020-01-03,17:02:00,Canada,M,79,68,Asian,Other,Other,TRUE,Frisk,Arrest,TRUE,16-30 Min,TRUE,TN27NZ4884
2020-01-03,17:03:00,India,M,38,80,Black,Drunk Driving,Other,FALSE,Frisk,Arrest,TRUE,16-30 Min,TRUE,MH88HJ5905
2020-01-03,17:04:00,India,F,72,42,Other,Drunk Driving,Signal,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,KA51XW6262
2020-01-03,17:05:00,India,F,32,53,Asian,Signal Violation,DUI,FALSE,None,Warning,TRUE,0-15 Min,FALSE,RJ84YC5703
2020-01-03,17:06:00,India,F,71,37,Black,Other,Speeding,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,MH86HJ9837
2020-01-03,17:07:00,India,F,28,48,Other,Drunk Driving,Seatbelt,TRUE,Frisk,Warning,TRUE,16-30 Min,FALSE,GJ46ZX3365
2020-01-03,17:08:00,Canada,F,46,43,Asian,Other,Speeding,TRUE,None,Warning,FALSE,30+ Min,FALSE,TN67JZ9240
2020-01-03,17:09:00,India,F,57,29,Asian,Drunk Driving,DUI,FALSE,Frisk,Arrest,TRUE,16-30 Min,FALSE,TN40IE8653
2020-01-03,17:10:00,Canada,M,19,24,Asian,Seatbelt,Seatbelt,TRUE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,MH52SK7981
2020-01-03,17:11:00,Canada,F,67,76,Hispanic,Other,Other,TRUE,None,Arrest,TRUE,0-15 Min,TRUE,WB28JD4227
